Datatype|TransactionID|ProductID|ProductName|SoldPrice
TITM|CA-2018-156769|OFF-AR-10003179|Dixon Ticonderoga Core-Lock Colored Pencils|54.66
TITM|CA-2015-127299|OFF-ST-10003722|Project Tote Personal File|67.344
TITM|CA-2015-127299|TEC-MA-10001127|"HP Designjet T520 Inkjet Large Format Printer - 24"" Color"|2624.985
TITM|CA-2016-121272|OFF-AP-10001947|Acco 6 Outlet Guardian Premium Plus Surge Suppressor|73.28
TITM|CA-2015-115336|OFF-BI-10001107|GBC White Gloss Covers, Plain Front|14.48
TITM|CA-2016-111703|OFF-PA-10000349|Easy-staple paper|11.952
TITM|CA-2016-111703|OFF-PA-10003349|Xerox 1957|15.552
TITM|CA-2015-128839|OFF-FA-10002280|Advantus Plastic Paper Clips|45
TITM|CA-2015-128839|TEC-MA-10000029|Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner|209.97
TITM|CA-2018-105914|OFF-BI-10002854|Performers Binder/Pad Holder, Black|112.12
TITM|CA-2018-105914|OFF-ST-10003716|Tennsco Double-Tier Lockers|1575.14
TITM|CA-2018-110926|OFF-FA-10000624|OIC Binder Clips|25.06
TITM|CA-2017-117226|OFF-BI-10004654|Avery Binding System Hidden Tab Executive Style Index Sets|6.924
TITM|CA-2018-127313|OFF-ST-10001228|Personal File Boxes with Fold-Down Carry Handle|37.392
TITM|CA-2018-127313|FUR-FU-10003798|"Ultra Door Kickplate, 8""H x 34""W"|79.12
TITM|CA-2017-136287|OFF-LA-10003148|Avery 51|18.9
TITM|US-2015-107699|OFF-BI-10001249|Avery Heavy-Duty EZD View Binder with Locking Rings|57.42
TITM|CA-2018-112725|OFF-AR-10003759|Crayola Anti Dust Chalk, 12/Pack|12.74
TITM|CA-2018-112725|OFF-AR-10001227|Newell 338|8.82
TITM|CA-2018-112725|FUR-CH-10000863|Novimex Swivel Fabric Task Chair|120.784
TITM|CA-2016-136196|FUR-FU-10004017|"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49"""|322.59
TITM|CA-2018-106068|OFF-BI-10000962|"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""|9.762
TITM|CA-2018-106068|OFF-ST-10004507|Advantus Rolling Storage Box|13.72
TITM|CA-2018-106068|TEC-AC-10002942|WD My Passport Ultra 1TB Portable External Hard Drive|55.2
TITM|CA-2018-106068|OFF-ST-10002344|"Carina 42""Hx23 3/4""W Media Storage Unit"|259.136
TITM|CA-2018-100160|OFF-LA-10002475|Avery 519|29.24
TITM|CA-2018-100160|OFF-PA-10003072|"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream"|15.552
TITM|CA-2018-100160|OFF-EN-10001509|Poly String Tie Envelopes|4.896
TITM|CA-2017-139689|OFF-BI-10004781|GBC Wire Binding Strips|38.088
TITM|CA-2017-139689|OFF-BI-10000145|Zipper Ring Binder Pockets|2.808
TITM|CA-2016-101091|TEC-AC-10003280|Belkin F8E887 USB Wired Ergonomic Keyboard|47.984
TITM|CA-2016-101091|OFF-BI-10001107|GBC White Gloss Covers, Plain Front|26.064
TITM|CA-2015-126907|OFF-PA-10000533|Southworth Parchment Paper & Envelopes|15.696
TITM|US-2017-164588|OFF-AR-10003056|Newell 341|12.84
TITM|CA-2018-115546|TEC-PH-10002834|Google Nexus 5|539.97
TITM|CA-2018-115546|OFF-ST-10002214|X-Rack File for Hanging Folders|22.58
TITM|CA-2016-163587|OFF-LA-10004484|Avery 476|16.52
TITM|CA-2016-163587|OFF-BI-10003091|GBC DocuBind TL200 Manual Binding Machine|671.94
TITM|US-2018-106131|TEC-AC-10003027|Imation 8GB Mini TravelDrive USB 2.0 Flash Drive|169.064
TITM|US-2018-106131|OFF-ST-10003638|Mobile Personal File Cube|168.624
TITM|CA-2016-160213|OFF-PA-10003848|Xerox 1997|19.44
TITM|CA-2015-157924|OFF-ST-10002352|Iris Project Case|31.92
TITM|CA-2015-157924|FUR-CH-10000229|Global Enterprise Series Seating High-Back Swivel/Tilt Chairs|433.568
TITM|CA-2016-100216|OFF-PA-10000788|Xerox 210|31.104
TITM|CA-2016-100216|OFF-PA-10002968|Xerox 1973|54.816
TITM|CA-2018-100601|OFF-ST-10002486|Eldon Shelf Savers Cubes and Bins|48.86
TITM|CA-2017-152163|OFF-BI-10002215|"Wilson Jones Hanging View Binder, White, 1"""|14.2
TITM|CA-2017-152163|OFF-PA-10000788|Xerox 210|12.96
TITM|CA-2017-152163|OFF-BI-10003364|Binding Machine Supplies|58.34
TITM|CA-2016-154340|OFF-AR-10003582|Boston Electric Pencil Sharpener, Model 1818, Charcoal Black|56.3
TITM|CA-2015-128846|TEC-PH-10003273|AT&T TR1909W|629.95
TITM|CA-2015-128846|OFF-PA-10000100|Xerox 1945|122.97
TITM|CA-2017-148593|OFF-PA-10001776|"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"|46.35
TITM|US-2018-119039|OFF-BI-10004182|Economy Binders|14.976
TITM|CA-2018-128426|OFF-BI-10000756|Storex DuraTech Recycled Plastic Frosted Binders|4.24
TITM|US-2018-136868|TEC-AC-10001539|Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology|319.96
TITM|US-2018-136868|OFF-PA-10002377|"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages"|17.04
TITM|US-2018-136868|OFF-ST-10000991|Space Solutions HD Industrial Steel Shelving.|344.91
TITM|CA-2017-143749|FUR-BO-10002853|O'Sullivan 5-Shelf Heavy-Duty Bookcases|81.94
TITM|CA-2017-111493|TEC-AC-10004510|Logitech Desktop MK120 Mouse and keyboard Combo|98.16
TITM|CA-2018-112536|OFF-BI-10003712|"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"|6.874
TITM|CA-2018-112536|OFF-BI-10002571|"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"""|1.996
TITM|CA-2018-112536|OFF-ST-10004835|Plastic Stacking Crates & Casters|8.928
TITM|CA-2017-157714|OFF-PA-10004022|Hammermill Color Copier Paper (28Lb. and 96 Bright)|9.99
TITM|CA-2018-166709|TEC-CO-10004722|Canon imageCLASS 2200 Advanced Copier|10499.97
TITM|CA-2016-129392|OFF-PA-10004248|Xerox 1990|21.12
TITM|CA-2016-150875|FUR-TA-10000577|Bretford CR4500 Series Slim Rectangular Table|696.42
TITM|CA-2016-150875|TEC-PH-10001254|Jabra BIZ 2300 Duo QD Duo Corded Headset|304.776
TITM|CA-2016-154200|OFF-AR-10001044|BOSTON Ranger #55 Pencil Sharpener, Black|51.98
TITM|CA-2017-124233|FUR-FU-10002597|C-Line Magnetic Cubicle Keepers, Clear Polypropylene|24.7
TITM|US-2016-134271|OFF-LA-10004093|Avery 486|21.93
TITM|US-2017-161683|OFF-AP-10000179|Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room|394.816
TITM|US-2017-161683|OFF-BI-10001072|GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack|18.192
TITM|CA-2016-143105|OFF-LA-10004093|Avery 486|7.31
TITM|CA-2016-143105|TEC-CO-10002095|Hewlett Packard 610 Color Digital Copier / Printer|799.984
TITM|CA-2016-143105|OFF-PA-10002713|Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”|41.28
TITM|CA-2016-143105|OFF-PA-10002254|Xerox 1883|184.66
TITM|CA-2015-145387|OFF-AR-10001683|Lumber Crayons|49.25
TITM|CA-2015-145387|OFF-PA-10002195|"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set"|10.16
TITM|CA-2015-145387|FUR-FU-10002364|Eldon Expressions Wood Desk Accessories, Oak|14.76
TITM|CA-2015-145387|OFF-BI-10004001|GBC Recycled VeloBinder Covers|34.08
TITM|CA-2015-145387|FUR-FU-10000023|Eldon Wave Desk Accessories|17.67
TITM|CA-2015-145387|FUR-CH-10002320|Hon Pagoda Stacking Chairs|1604.9
TITM|CA-2015-145387|FUR-TA-10003238|"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables"|385.686
TITM|CA-2018-109715|OFF-PA-10004965|Xerox 1921|15.984
TITM|CA-2015-166457|OFF-PA-10003016|"Adams ""While You Were Out"" Message Pads"|9.42
TITM|CA-2015-166457|OFF-AR-10003651|Newell 350|6.56
TITM|CA-2015-166457|OFF-PA-10001363|Xerox 1933|24.56
TITM|CA-2017-164637|OFF-BI-10003876|"Green Canvas Binder for 8-1/2"" x 14"" Sheets"|128.4
TITM|CA-2015-103590|OFF-EN-10004007|Park Ridge Embossed Executive Business Envelopes|62.28
TITM|CA-2016-111234|OFF-LA-10002271|Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set|9.24
TITM|CA-2018-149881|FUR-BO-10003894|Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black|482.664
TITM|CA-2018-149881|TEC-MA-10000418|Cubify CubeX 3D Printer Double Head Print|4799.984
TITM|CA-2018-134565|OFF-PA-10004243|Xerox 1939|37.94
TITM|CA-2018-134565|OFF-BI-10001759|"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue"|18.288
TITM|CA-2018-134565|TEC-MA-10001570|Cisco Desktop Collaboration Experience DX650 IP Video Phone|385.8
TITM|CA-2018-134565|OFF-ST-10004804|"Belkin 19"" Vented Equipment Shelf, Black"|102.96
TITM|CA-2018-134565|FUR-BO-10001519|O'Sullivan 3-Shelf Heavy-Duty Bookcases|174.42
TITM|CA-2017-108644|OFF-BI-10000343|"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue"|1.964
TITM|US-2015-102631|FUR-FU-10003930|Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock|94.428
TITM|CA-2018-120327|OFF-FA-10004854|Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box|45.92
TITM|CA-2016-154970|FUR-CH-10003396|Global Deluxe Steno Chair|61.584
TITM|CA-2017-113803|OFF-PA-10001994|"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size"|22.48
TITM|CA-2018-100223|FUR-FU-10003601|Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting|332.028
TITM|CA-2018-100223|OFF-BI-10003429|Cardinal HOLDit! Binder Insert Strips,Extra Strips|11.394
TITM|CA-2018-100223|OFF-PA-10000232|Xerox 1975|15.552
TITM|CA-2018-100223|OFF-PA-10002195|Xerox 1966|31.104
TITM|CA-2018-100223|OFF-BI-10004492|Tuf-Vin Binders|6.316
TITM|CA-2015-168823|OFF-PA-10004000|While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle|11.352
TITM|CA-2015-168823|OFF-LA-10004425|Staple-on labels|20.808
TITM|CA-2017-162404|OFF-BI-10000948|GBC Laser Imprintable Binding System Covers, Desert Sand|11.416
TITM|CA-2018-104024|OFF-AR-10001972|Newell 323|9.408
TITM|CA-2018-147144|OFF-AR-10004587|Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606|19.83
TITM|CA-2018-158673|OFF-PA-10000994|Xerox 1915|209.7
TITM|CA-2015-133704|OFF-AP-10001366|Staple holder|43.92
TITM|CA-2015-133704|OFF-BI-10001636|Ibico Plastic and Wire Spiral Binding Combs|20.232
TITM|CA-2017-159142|TEC-PH-10001448|Anker Astro 15000mAh USB Portable Charger|149.97
TITM|CA-2017-159142|OFF-PA-10001776|"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book"|27.81
TITM|CA-2015-138436|TEC-AC-10002323|SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card|66.3
TITM|CA-2018-117702|OFF-AR-10004582|BIC Brite Liner Grip Highlighters|1.64
TITM|CA-2018-117702|FUR-FU-10000576|Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base|1049.2
TITM|CA-2018-117702|FUR-FU-10004270|Eldon Image Series Desk Accessories, Burgundy|20.9
TITM|CA-2017-157336|OFF-BI-10004236|"XtraLife ClearVue Slant-D Ring Binder, White, 3"""|88.08
TITM|CA-2017-157336|FUR-CH-10004997|Hon Every-Day Series Multi-Task Chairs|751.92
TITM|CA-2015-168130|FUR-CH-10000988|Hon Olson Stacker Stools|887.103
TITM|CA-2016-155068|TEC-PH-10004897|Mediabridge Sport Armband iPhone 5s|55.944
TITM|CA-2016-155068|OFF-AR-10002656|Sanford Liquid Accent Highlighters|10.688
TITM|CA-2016-155068|TEC-PH-10004924|"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black"|11.824
TITM|CA-2018-163160|OFF-PA-10003127|Easy-staple paper|63.312
TITM|CA-2018-163160|OFF-BI-10000778|GBC VeloBinder Electric Binding Machine|96.784
TITM|CA-2018-163160|FUR-FU-10001424|Dax Clear Box Frame|10.476
TITM|CA-2016-101924|OFF-BI-10000962|"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8"""|9.762
TITM|CA-2017-124793|FUR-CH-10002880|Global High-Back Leather Tilter, Burgundy|196.784
TITM|CA-2018-118367|OFF-EN-10004386|Recycled Interoffice Envelopes with String and Button Closure, 10 x 13|47.98
TITM|CA-2018-164819|OFF-LA-10001045|Permanent Self-Adhesive File Folder Labels for Typewriters by Universal|13.05
TITM|CA-2018-158344|TEC-AC-10002006|Memorex Micro Travel Drive 16 GB|63.96
TITM|CA-2018-123351|OFF-AP-10001242|APC 7 Outlet Network SurgeArrest Surge Protector|80.48
TITM|CA-2018-110429|OFF-BI-10000216|"Mead 1st Gear 2"" Zipper Binder, Asst. Colors"|11.673
TITM|US-2017-131611|FUR-TA-10002774|Laminate Occasional Tables|863.128
TITM|US-2017-131611|OFF-BI-10004364|Storex Dura Pro Binders|3.564
TITM|US-2017-131611|FUR-BO-10000780|O'Sullivan Plantations 2-Door Library in Landvery Oak|956.6648
TITM|US-2017-131611|OFF-BI-10001989|Premium Transparent Presentation Covers by GBC|12.588
TITM|US-2017-131611|TEC-AC-10004001|Logitech Wireless Headset H600 Over-The-Head Design|171.96
TITM|US-2018-124821|FUR-TA-10000688|Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base|871.4
TITM|CA-2016-166975|FUR-FU-10003930|Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock|692.472
TITM|CA-2017-123806|FUR-FU-10000965|"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock"|207.76
TITM|US-2018-158505|TEC-PH-10004071|PayAnywhere Card Reader|71.928
TITM|US-2018-158505|OFF-AR-10001044|BOSTON Ranger #55 Pencil Sharpener, Black|25.99
TITM|CA-2016-142692|OFF-BI-10004140|Avery Non-Stick Binders|3.592
TITM|CA-2016-123456|OFF-AP-10002684|Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection|48.632
TITM|CA-2018-151358|OFF-ST-10000046|Fellowes Super Stor/Drawer Files|323.1
TITM|US-2017-107440|TEC-MA-10001047|3D Systems Cube Printer, 2nd Generation, Magenta|9099.93
TITM|US-2017-107440|FUR-FU-10000550|Stacking Trays by OIC|9.96
TITM|US-2017-107440|OFF-BI-10002432|Wilson Jones Standard D-Ring Binders|25.3
TITM|CA-2015-166989|OFF-PA-10004470|"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages"|11.36
TITM|CA-2015-166989|FUR-CH-10001797|Safco Chair Connectors, 6/Carton|69.264
TITM|CA-2015-103100|OFF-LA-10003720|Avery 487|3.69
TITM|CA-2015-103100|OFF-BI-10004600|Ibico Ibimaster 300 Manual Binding System|1103.97
TITM|CA-2016-105690|FUR-BO-10003965|O'Sullivan Manor Hill 2-Door Library in Brianna Oak|246.1328
TITM|CA-2016-105690|OFF-LA-10000240|Self-Adhesive Address Labels for Typewriters by Universal|11.696
TITM|CA-2016-105690|TEC-CO-10001571|Sharp 1540cs Digital Laser Copier|439.992
TITM|CA-2018-127516|OFF-ST-10000736|Carina Double Wide Media Storage Towers in Natural & Black|64.784
TITM|US-2016-117184|OFF-BI-10002082|GBC Twin Loop Wire Binding Elements|33.28
TITM|US-2016-117184|OFF-PA-10002250|Things To Do Today Pad|14.088
TITM|CA-2018-102407|OFF-AR-10000122|Newell 314|11.16
TITM|CA-2018-102407|FUR-TA-10003748|Bevis 36 x 72 Conference Tables|896.328
TITM|CA-2018-102407|OFF-AP-10001394|Harmony Air Purifier|189
TITM|CA-2018-130967|TEC-PH-10004896|Nokia Lumia 521 (T-Mobile)|53.982
TITM|CA-2018-101581|FUR-TA-10002607|KI Conference Tables|177.225
TITM|CA-2018-169124|FUR-FU-10001215|"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock"|129.39
TITM|CA-2018-117261|OFF-ST-10000419|Rogers Jumbo File, Granite|54.32
TITM|CA-2018-129021|TEC-PH-10001459|Samsung Galaxy Mega 6.3|4367.896
TITM|CA-2018-129021|OFF-PA-10000241|"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case"|49.568
TITM|CA-2018-129021|OFF-AP-10003040|Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection|161.376
TITM|CA-2018-129021|FUR-FU-10001852|Eldon Regeneration Recycled Desk Accessories, Smoke|2.784
TITM|CA-2018-129021|OFF-PA-10000141|"Ampad Evidence Wirebond Steno Books, 6"" x 9"""|8.72
TITM|CA-2015-123253|OFF-AR-10002804|Faber Castell Col-Erase Pencils|3.912
TITM|CA-2017-121601|OFF-EN-10003862|Laser & Ink Jet Business Envelopes|59.752
TITM|CA-2015-162278|FUR-FU-10000448|Tenex Chairmats For Use With Carpeted Floors|63.92
TITM|CA-2015-162278|TEC-PH-10000526|Vtech CS6719|383.96
TITM|CA-2017-161095|OFF-BI-10002764|Recycled Pressboard Report Cover with Reinforced Top Hinge|7.752
TITM|CA-2017-161095|OFF-BI-10001524|GBC Premium Transparent Covers with Diagonal Lined Pattern|33.568
TITM|CA-2015-125829|TEC-PH-10001079|Polycom SoundPoint Pro SE-225 Corded phone|666.344
TITM|CA-2015-125829|FUR-TA-10002041|Bevis Round Conference Table Top, X-Base|573.728
TITM|CA-2015-125829|OFF-BI-10001036|Cardinal EasyOpen D-Ring Binders|21.936
TITM|CA-2015-125829|OFF-PA-10000223|Xerox 2000|19.44
TITM|CA-2015-125829|TEC-MA-10003246|Hewlett-Packard Deskjet D4360 Printer|447.968
TITM|CA-2015-123127|OFF-AP-10001962|Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210|16.78
TITM|CA-2016-115945|OFF-AR-10004062|Staples in misc. colors|20.96
TITM|CA-2016-115945|OFF-BI-10004330|GBC Velobind Prepunched Cover Sets, Regency Series|88.752
TITM|CA-2016-115945|OFF-ST-10001963|Tennsco Regal Shelving Units|304.23
TITM|CA-2016-136735|OFF-EN-10002230|Airmail Envelopes|167.86
TITM|US-2018-136189|FUR-FU-10000175|DAX Wood Document Frame.|82.38
TITM|CA-2015-152345|TEC-PH-10004897|Mediabridge Sport Armband iPhone 5s|23.976
TITM|CA-2015-152345|OFF-ST-10003123|Fellowes Bases and Tops For Staxonsteel/High-Stak Systems|33.29
TITM|US-2016-147662|OFF-BI-10001658|GBC Standard Therm-A-Bind Covers|14.952
TITM|US-2016-147662|TEC-PH-10002834|Google Nexus 5|323.982
TITM|US-2016-147662|OFF-BI-10002160|Acco Hanging Data Binders|2.286
TITM|US-2016-147662|OFF-AR-10004999|Newell 315|14.352
TITM|US-2016-147662|TEC-AC-10003280|Belkin F8E887 USB Wired Ergonomic Keyboard|71.976
TITM|CA-2017-153346|OFF-AR-10000315|Dixon Ticonderoga Maple Cedar Pencil, #2|9.21
TITM|CA-2017-153346|OFF-PA-10000007|"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6"""|18
TITM|CA-2018-118360|OFF-PA-10000791|Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book|42.93
TITM|CA-2018-149853|OFF-PA-10000556|Xerox 208|15.552
TITM|CA-2018-149853|OFF-AP-10000804|Hoover Portapower Portable Vacuum|17.92
TITM|CA-2018-107909|TEC-AC-10001998|Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired|19.99
TITM|CA-2018-107909|OFF-BI-10003476|Avery Metallic Poly Binders|22.92
TITM|CA-2016-112375|TEC-AC-10003237|Memorex Micro Travel Drive 4 GB|50.88
TITM|CA-2016-112375|OFF-EN-10003798|Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13|27.312
TITM|CA-2016-154795|OFF-EN-10003068|#6 3/4 Gummed Flap White Envelopes|7.92
TITM|CA-2016-154795|FUR-FU-10002088|Nu-Dell Float Frame 11 x 14 1/2|14.368
TITM|CA-2016-125234|TEC-AC-10000158|Sony 64GB Class 10 Micro SDHC R40 Memory Card|107.97
TITM|CA-2016-125234|OFF-PA-10000482|Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate|113.82
TITM|CA-2018-133501|OFF-PA-10004888|Xerox 217|5.184
TITM|US-2015-129609|OFF-AR-10003478|Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack|16.28
TITM|CA-2018-130309|OFF-ST-10003208|Adjustable Depth Letter/Legal Cart|544.38
TITM|CA-2018-105410|OFF-BI-10004970|"ACCOHIDE 3-Ring Binder, Blue, 1"""|19.824
TITM|CA-2018-105410|TEC-PH-10000038|Jawbone MINI JAMBOX Wireless Bluetooth Speaker|657.504
TITM|CA-2018-105410|TEC-AC-10001552|Logitech K350 2.4Ghz Wireless Keyboard|99.54
TITM|CA-2018-105410|TEC-AC-10002926|Logitech Wireless Marathon Mouse M705|199.96
TITM|CA-2017-120355|FUR-CH-10001394|Global Leather Executive Chair|631.782
TITM|CA-2017-120355|FUR-FU-10004053|DAX Two-Tone Silver Metal Document Frame|60.72
TITM|CA-2018-169894|OFF-BI-10004230|GBC Recycled Grain Textured Covers|20.724
TITM|CA-2018-169894|OFF-ST-10000060|Fellowes Bankers Box Staxonsteel Drawer File/Stacking System|415.872
TITM|US-2018-100482|OFF-ST-10001325|Sterilite Officeware Hinged File Box|16.768
TITM|US-2018-100482|TEC-AC-10003441|Kingston Digital DataTraveler 32GB USB 2.0|27.12
TITM|CA-2018-107748|TEC-PH-10003215|Jackery Bar Premium Fast-charging Portable Charger|95.84
TITM|CA-2018-107748|OFF-PA-10002005|Xerox 225|12.96
TITM|CA-2018-153654|OFF-BI-10004465|Avery Durable Slant Ring Binders|19.008
TITM|CA-2016-155600|OFF-BI-10000545|GBC Ibimaster 500 Manual ProClick Binding System|1598.058
TITM|CA-2016-155600|OFF-AR-10003752|Deluxe Chalkboard Eraser Cleaner|36.96
TITM|CA-2018-162565|OFF-PA-10001937|Xerox 21|10.368
TITM|CA-2018-162565|FUR-FU-10004306|Electrix Halogen Magnifier Lamp|77.72
TITM|CA-2018-162565|FUR-CH-10003973|GuestStacker Chair with Chrome Finish Legs|520.464
TITM|CA-2017-127642|OFF-PA-10000565|Easy-staple paper|111.96
TITM|US-2018-163195|TEC-PH-10003875|KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7|29.16
TITM|CA-2018-111332|OFF-AR-10001953|Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener|131.94
TITM|CA-2018-111332|OFF-AR-10001374|BIC Brite Liner Highlighters, Chisel Tip|25.92
TITM|CA-2018-111332|OFF-ST-10003816|Fellowes High-Stak Drawer Files|704.76
TITM|CA-2018-111332|OFF-FA-10001843|Staples|7.41
TITM|CA-2018-111332|OFF-AR-10000657|Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box|21.5
TITM|CA-2018-117044|OFF-FA-10000936|Acco Hot Clips Clips to Go|10.528
TITM|CA-2018-117044|OFF-PA-10003657|Xerox 1927|20.544
TITM|US-2017-165078|OFF-BI-10001989|Premium Transparent Presentation Covers by GBC|104.9
TITM|US-2017-165078|OFF-AR-10002987|Prismacolor Color Pencil Set|39.68
TITM|US-2017-165078|OFF-LA-10000414|Avery 503|51.75
TITM|US-2018-169320|OFF-AR-10003602|Quartet Omega Colored Chalk, 12/Pack|11.68
TITM|US-2018-169320|TEC-AC-10002550|Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack|159.75
TITM|CA-2017-158575|OFF-AP-10002998|Holmes 99% HEPA Air Purifier|103.968
TITM|CA-2015-166954|FUR-FU-10003708|"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48"""|303.25
TITM|CA-2015-166954|OFF-AP-10001391|Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center|270.72
TITM|CA-2015-166954|FUR-CH-10003973|GuestStacker Chair with Chrome Finish Legs|1487.04
TITM|CA-2016-140830|OFF-EN-10000461|"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes"|17.48
TITM|CA-2016-140830|OFF-EN-10002831|Tyvek  Top-Opening Peel & Seel  Envelopes, Gray|71.88
TITM|CA-2016-152891|OFF-AR-10004648|Boston 19500 Mighty Mite Electric Pencil Sharpener|60.45
TITM|CA-2016-152891|FUR-TA-10001857|Balt Solid Wood Rectangular Table|253.176
TITM|US-2016-122784|OFF-BI-10000546|Avery Durable Binders|2.88
TITM|US-2016-122784|FUR-BO-10004690|O'Sullivan Cherrywood Estates Traditional Barrister Bookcase|384.944
TITM|US-2016-122784|TEC-PH-10001557|Pyle PMP37LED|153.584
TITM|US-2016-122784|FUR-BO-10002545|Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors|913.43
TITM|CA-2017-156811|OFF-AP-10001366|Staple holder|43.92
TITM|CA-2017-156811|OFF-BI-10001628|"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"|25.032
