Datatype|TransactionID|OrderDate|TotalPrice
THDR|CA-2017-151561|09/01/2017|744.15
THDR|CA-2018-154676|08/05/2018|151.056
THDR|US-2015-165589|18/02/2015|25.16
THDR|US-2017-132577|22/11/2017|60.44
THDR|CA-2016-114048|14/12/2016|29.22
THDR|CA-2016-137281|13/06/2016|6.48
THDR|US-2018-162068|28/12/2018|1.188
THDR|CA-2018-100111|20/09/2018|7359.918
THDR|US-2018-132381|22/08/2018|314.532
THDR|CA-2016-147011|18/06/2016|13.632
THDR|CA-2015-120852|20/12/2015|84.872
THDR|CA-2017-150007|09/11/2017|7.908
THDR|CA-2017-124590|11/12/2017|3588.096
THDR|CA-2017-133802|14/03/2017|41.904
THDR|US-2017-113677|13/11/2017|2294.9
THDR|CA-2018-143378|19/09/2018|697.612
THDR|CA-2018-152660|12/04/2018|61.568
THDR|CA-2016-142139|31/08/2016|20.96
THDR|CA-2018-145772|06/03/2018|60.622
THDR|CA-2017-124100|31/03/2017|327.996
THDR|US-2015-158400|25/10/2015|49.408
THDR|CA-2018-162033|26/03/2018|57.01
THDR|CA-2015-163447|27/12/2015|767.214
THDR|CA-2018-145737|15/09/2018|163.96
THDR|CA-2017-148096|16/08/2017|161.28
THDR|CA-2017-146766|11/04/2017|192.8
THDR|CA-2016-105613|18/10/2016|100.86
THDR|US-2017-142251|31/10/2017|32.064
THDR|CA-2015-131247|30/03/2015|205.666
THDR|US-2016-113593|18/04/2016|115.44
THDR|CA-2018-121083|07/09/2018|847.46
THDR|CA-2018-151190|27/06/2018|20.07
THDR|CA-2015-133543|22/12/2015|11.76
THDR|CA-2018-105130|21/11/2018|52.496
THDR|CA-2017-161928|27/06/2017|201.584
THDR|CA-2018-101322|28/12/2018|340.704
THDR|US-2017-106600|04/08/2017|354.9
THDR|CA-2015-111871|18/03/2015|1198.33
THDR|CA-2018-139437|07/03/2018|87.92
THDR|CA-2018-151484|20/04/2018|478.416
THDR|CA-2017-104150|08/03/2017|248.82
THDR|CA-2017-161025|12/03/2017|772.68
THDR|CA-2015-103989|19/03/2015|590.762
THDR|CA-2016-142433|20/04/2016|117.456
THDR|CA-2016-132815|19/09/2016|22.96
THDR|CA-2015-101266|27/08/2015|13.36
THDR|CA-2017-141523|19/12/2017|37.768
THDR|US-2015-106299|08/02/2015|886.28
THDR|CA-2016-158421|21/09/2016|3631.96
THDR|CA-2017-143609|12/11/2017|403.92
THDR|CA-2016-138331|08/07/2016|106.8
THDR|CA-2016-138954|15/11/2016|224.934
THDR|CA-2018-157903|04/04/2018|383.84
THDR|CA-2017-157259|24/12/2017|799.56
THDR|CA-2018-107986|13/12/2018|31.44
THDR|CA-2018-104927|22/12/2018|108.13
THDR|CA-2018-113453|21/10/2018|401.364
THDR|CA-2016-149909|13/11/2016|210.82
THDR|CA-2016-146675|16/04/2016|1483.528
THDR|CA-2017-118332|16/12/2017|563.92
THDR|CA-2017-133669|21/10/2017|235.152
THDR|CA-2018-145660|12/01/2018|7.712
THDR|CA-2017-133697|20/10/2017|132.95
THDR|CA-2018-148138|29/09/2018|51.168
THDR|CA-2018-119809|18/08/2018|3859.488
THDR|CA-2018-149944|11/12/2018|94.36
THDR|CA-2015-128538|10/11/2015|7.64
THDR|CA-2016-161711|28/11/2016|130.4
THDR|US-2016-129553|27/07/2016|29.97
THDR|CA-2017-160220|20/10/2017|338.54
THDR|US-2018-157224|14/09/2018|56.7
THDR|CA-2018-140627|23/12/2018|303.32
THDR|CA-2016-133445|10/05/2016|357.462
THDR|CA-2015-148782|11/02/2015|88.776
THDR|CA-2017-148208|22/01/2017|165.552
THDR|CA-2018-127656|07/11/2018|30.32
THDR|US-2018-142188|09/11/2018|1820.208
THDR|CA-2017-144400|23/02/2017|57.576
THDR|US-2017-155180|22/01/2017|26.336
THDR|CA-2016-134075|12/12/2016|526.88
THDR|US-2017-131912|29/10/2017|11.744
THDR|CA-2018-141572|28/05/2018|247.44
THDR|CA-2015-134621|21/12/2015|18.24
THDR|CA-2017-165561|24/11/2017|25.35
THDR|CA-2016-112305|20/11/2016|155.16
THDR|CA-2018-121580|29/05/2018|522.79
THDR|CA-2015-101147|12/02/2015|2.394
THDR|CA-2015-165806|04/07/2015|259.29
THDR|CA-2016-151624|09/08/2016|21.36
THDR|CA-2018-139444|09/09/2018|9.856
THDR|CA-2016-133977|09/06/2016|3.444
THDR|CA-2018-141425|11/02/2018|384.592
THDR|CA-2016-133536|28/03/2016|22.92
THDR|CA-2016-150441|13/08/2016|11.36
THDR|CA-2016-162607|05/12/2016|14.592
THDR|CA-2018-103506|23/07/2018|41.4
THDR|CA-2017-132479|24/09/2017|442.372
THDR|CA-2018-160724|05/05/2018|34.5
THDR|US-2017-115952|10/06/2017|28.85
THDR|CA-2015-146731|11/03/2015|147.344
THDR|CA-2016-115392|10/01/2016|334.43
THDR|CA-2018-102379|12/02/2018|1378.948
THDR|CA-2018-149706|12/11/2018|116.312
THDR|US-2017-139087|17/07/2017|656.4
THDR|CA-2018-152226|05/12/2018|5.904
THDR|CA-2016-116484|20/11/2016|205.376
THDR|CA-2017-100944|24/09/2017|868.14
THDR|CA-2017-125080|21/10/2017|661.176
THDR|CA-2017-121020|24/10/2017|239.976
THDR|CA-2015-100090|07/08/2015|699.192
THDR|US-2016-139675|13/03/2016|1242.896
THDR|CA-2018-143756|12/02/2018|701.96
THDR|CA-2016-151253|22/04/2016|152.916
THDR|CA-2015-141152|16/09/2015|33.552
THDR|CA-2015-141313|28/12/2015|2583.19
THDR|CA-2015-169852|21/10/2015|36.36
THDR|CA-2018-107314|30/11/2018|25.83
THDR|US-2015-161305|06/06/2015|38.572
THDR|CA-2018-166919|23/11/2018|195.96
THDR|CA-2018-162712|18/06/2018|74.352
THDR|CA-2018-107552|05/05/2018|6.68
THDR|CA-2017-163328|11/04/2017|1465.032
THDR|CA-2015-112837|09/11/2015|127.95
THDR|CA-2018-120019|16/02/2018|594.5
THDR|CA-2015-100762|24/11/2015|508.62
THDR|CA-2018-161459|25/11/2018|74.04
THDR|CA-2018-160017|28/09/2018|10.368
THDR|CA-2015-123316|13/10/2015|7.752
THDR|CA-2015-141299|06/03/2015|15.28
THDR|CA-2015-104402|17/06/2015|65.97
THDR|CA-2016-110289|29/10/2016|244.24
THDR|CA-2015-167927|20/01/2015|708.616
THDR|CA-2015-133305|07/11/2015|67.4
THDR|CA-2017-165995|30/08/2017|387
THDR|CA-2018-143112|10/05/2018|5509.142
THDR|US-2017-105830|31/12/2017|156.512
THDR|CA-2016-146255|03/07/2016|807.54
THDR|CA-2018-104822|20/10/2018|24.55
THDR|CA-2016-104486|05/01/2016|84.556
THDR|CA-2018-161557|09/03/2018|108.4
THDR|CA-2018-161130|11/03/2018|361.376
THDR|US-2016-161347|13/09/2016|2.412
THDR|US-2016-109015|09/06/2016|346.37
THDR|CA-2015-110611|10/06/2015|83.92
THDR|CA-2018-139080|23/01/2018|138.432
THDR|CA-2016-115693|12/10/2016|56.3
THDR|US-2015-107993|25/11/2015|51.016
THDR|CA-2018-110443|21/11/2018|1242.632
THDR|CA-2018-144848|04/04/2018|400.61
THDR|US-2018-147998|19/05/2018|133.12
THDR|CA-2017-103919|10/03/2017|38.08
THDR|CA-2017-113425|21/11/2017|113.568
THDR|CA-2018-143035|10/03/2018|462.52
THDR|CA-2015-107811|29/04/2015|661.504
THDR|CA-2017-163216|10/07/2017|4.928
THDR|US-2017-116442|15/12/2017|14.76
THDR|CA-2018-150623|04/10/2018|386.14
THDR|US-2015-163797|04/08/2015|49.792
THDR|CA-2017-127236|29/03/2017|458.351
THDR|US-2018-104661|15/01/2018|147.636
THDR|CA-2015-134103|30/01/2015|240.5
THDR|CA-2016-147529|02/07/2016|324.11
THDR|CA-2017-129126|14/12/2017|479.05
THDR|CA-2018-131632|31/10/2018|5.248
THDR|CA-2018-151981|08/06/2018|1077.47
THDR|CA-2018-125472|30/05/2018|253.86
THDR|CA-2016-156328|30/11/2016|177.48
THDR|CA-2018-154074|31/08/2018|719.298
THDR|CA-2018-161774|14/05/2018|1078.438
THDR|CA-2018-151211|17/08/2018|201.09
THDR|CA-2018-142671|11/10/2018|11.52
THDR|CA-2018-144750|21/08/2018|83.88
THDR|CA-2017-111976|03/08/2017|114.56
THDR|CA-2017-140130|31/10/2017|736.26
THDR|CA-2015-159121|26/07/2015|111.93
THDR|CA-2016-149650|24/10/2016|454.272
THDR|CA-2018-115777|19/08/2018|19.44
THDR|CA-2017-143714|23/05/2017|8539.02
THDR|CA-2015-165764|11/03/2015|1395.673
THDR|CA-2016-121405|30/03/2016|204.48
THDR|US-2018-116897|27/05/2018|814.526
THDR|US-2018-113992|14/12/2018|974.988
THDR|CA-2015-166891|10/04/2015|589.41
THDR|CA-2017-101161|13/10/2017|279.67
THDR|CA-2016-151785|03/05/2016|7.104
THDR|US-2018-119816|03/04/2018|114.684
THDR|CA-2016-156510|25/09/2016|63.14
THDR|US-2016-110261|19/12/2016|158.376
THDR|CA-2016-125710|10/08/2016|3.44
THDR|CA-2018-161102|31/07/2018|93.52
THDR|CA-2015-110065|08/05/2015|151.95
THDR|US-2018-133361|14/05/2018|481.59
THDR|US-2017-155404|22/09/2017|13.28
THDR|CA-2016-114503|13/11/2016|84.96
THDR|CA-2018-153080|22/05/2018|68.46
THDR|CA-2017-163804|12/02/2017|2781.77
THDR|CA-2016-108532|29/08/2016|246.5
THDR|CA-2015-151897|06/06/2015|100.24
THDR|CA-2017-113292|18/03/2017|871.8
THDR|CA-2015-149524|14/01/2015|61.96
THDR|CA-2018-140872|06/03/2018|1111.698
THDR|CA-2018-113908|06/03/2018|508.788
THDR|CA-2016-120621|21/03/2016|1270.379
THDR|US-2018-148866|19/09/2018|32.4
THDR|CA-2015-149594|15/09/2015|103.936
THDR|CA-2017-113845|20/11/2017|574.056
THDR|CA-2018-111262|28/10/2018|65.728
THDR|CA-2016-103135|24/07/2016|525.95
THDR|CA-2015-129147|11/02/2015|609.438
THDR|CA-2018-128265|17/11/2018|1247.64
THDR|CA-2017-152331|26/06/2017|5.304
THDR|US-2017-128909|10/09/2017|351.968
THDR|CA-2018-102197|20/12/2018|364.272
THDR|CA-2018-167640|03/06/2018|528.714
THDR|US-2018-116652|15/09/2018|959.2
THDR|CA-2018-138289|16/01/2018|5802.7
THDR|CA-2017-129308|07/07/2017|85.209
THDR|CA-2017-157791|23/12/2017|1999.96
THDR|CA-2015-146864|22/12/2015|216.4
THDR|CA-2015-103744|23/02/2015|11.364
THDR|US-2018-107384|12/04/2018|551.55
THDR|CA-2015-128209|17/11/2015|6160.616
THDR|CA-2015-169684|20/10/2015|426.942
THDR|CA-2016-109862|25/10/2016|450.09
THDR|US-2018-107888|16/11/2018|354.77
THDR|US-2018-154872|14/05/2018|87.994
THDR|CA-2015-113880|03/01/2015|651.588
THDR|US-2016-164966|30/07/2016|155.88
THDR|CA-2016-126739|11/01/2016|327.564
THDR|CA-2018-161578|16/12/2018|172.26
THDR|CA-2015-137092|20/10/2015|862.202
THDR|CA-2016-166947|06/05/2016|1522.638
THDR|CA-2017-160941|21/07/2017|423.05
THDR|CA-2018-144680|31/03/2018|33.62
THDR|CA-2015-166086|05/07/2015|1091.35
THDR|CA-2018-131282|02/05/2018|251.112
THDR|CA-2015-100678|18/04/2015|697.074
THDR|CA-2017-161543|05/10/2017|11.96
THDR|CA-2017-160535|25/11/2017|883.32
THDR|CA-2018-123085|03/03/2018|1219.792
THDR|CA-2016-153752|12/06/2016|173.94
THDR|CA-2015-103660|25/08/2015|1007.944
THDR|CA-2017-169887|22/10/2017|116.96
THDR|CA-2017-148516|08/07/2017|179.97
THDR|CA-2018-104731|21/07/2018|951.98
THDR|CA-2015-164749|23/03/2015|9.912
THDR|CA-2016-103716|30/04/2016|54.45
THDR|CA-2017-126795|13/06/2017|33.568
THDR|CA-2016-146290|05/04/2016|125.93
THDR|CA-2018-157112|23/04/2018|17.104
THDR|CA-2015-169257|06/06/2015|63.381
THDR|CA-2015-154095|12/02/2015|463.04
THDR|CA-2018-146346|17/06/2018|146.352
THDR|CA-2017-148852|26/05/2017|1119.148
THDR|US-2016-118906|03/10/2016|89.82
THDR|CA-2017-168921|20/10/2017|19.296
THDR|CA-2016-107678|21/04/2016|893.09
THDR|CA-2017-123512|17/06/2017|482.006
THDR|US-2018-167402|13/01/2018|4619.33
THDR|CA-2015-130449|09/06/2015|100.36
THDR|CA-2016-141250|19/01/2016|301.742
THDR|CA-2015-145541|14/12/2015|6999.96
THDR|CA-2015-138513|23/05/2015|12.96
THDR|CA-2016-135489|19/09/2016|279.86
THDR|CA-2016-125696|10/02/2016|7.38
THDR|CA-2017-105081|25/12/2017|2445.602
THDR|US-2017-146857|05/06/2017|54.48
THDR|CA-2017-166275|24/10/2017|199.99
THDR|CA-2018-144498|05/06/2018|817.829
THDR|CA-2018-103352|27/11/2018|114.414
THDR|CA-2015-108609|31/10/2015|1421.664
THDR|CA-2018-128328|08/05/2018|338.86
THDR|US-2016-156496|08/10/2016|711.784
THDR|US-2017-127334|15/12/2017|651.363
THDR|US-2018-124779|09/08/2018|663.87
THDR|CA-2018-135937|20/02/2018|882.99
THDR|CA-2016-129322|08/08/2016|601.44
THDR|CA-2018-162173|26/10/2018|608.43
THDR|CA-2017-115483|14/07/2017|219.84
THDR|CA-2018-122175|05/12/2018|153.41
THDR|CA-2018-161088|25/05/2018|29.84
THDR|CA-2015-154837|23/08/2015|49.568
THDR|CA-2016-153794|09/11/2016|265.86
THDR|CA-2016-135510|09/05/2016|67.96
THDR|CA-2016-109337|21/11/2016|508.11
THDR|CA-2015-150329|10/10/2015|46.872
THDR|CA-2018-145037|09/02/2018|237.64
THDR|CA-2018-154466|01/01/2018|3.6
THDR|CA-2015-109134|11/05/2015|20.04
THDR|US-2016-129637|17/12/2016|234.688
THDR|CA-2016-165162|14/05/2016|1117.92
THDR|CA-2018-140494|03/10/2018|111.96
THDR|CA-2018-104108|12/02/2018|12.16
THDR|US-2018-165869|31/07/2018|173.4
THDR|CA-2018-160899|08/11/2018|477.51
THDR|CA-2018-144225|30/09/2018|164.88
THDR|US-2017-163538|26/08/2017|47.97
THDR|US-2017-155103|12/02/2017|505.368
THDR|CA-2018-145429|21/07/2018|291.988
THDR|CA-2016-153535|20/05/2016|169.544
THDR|CA-2016-139164|23/06/2016|366.99
THDR|CA-2017-112277|09/10/2017|519.68
THDR|CA-2015-167724|13/04/2015|7.83
THDR|CA-2016-123141|14/11/2016|1114.192
THDR|CA-2017-149503|12/09/2017|273.92
THDR|CA-2018-163069|18/08/2018|9.912
THDR|CA-2018-107629|14/12/2018|457.176
THDR|CA-2017-134789|04/08/2017|215.84
THDR|CA-2017-130442|16/12/2017|34.944
THDR|CA-2018-102974|19/09/2018|190.01
THDR|US-2018-166394|09/04/2018|14.82
THDR|CA-2017-128811|09/12/2017|42.244
THDR|CA-2018-145443|08/10/2018|177.2
THDR|CA-2017-165827|11/04/2017|50.496
THDR|CA-2016-156734|18/06/2016|670.001
THDR|CA-2015-120096|07/04/2015|209.968
THDR|CA-2016-141754|20/12/2016|11.696
THDR|CA-2017-123358|04/10/2017|891.962
THDR|CA-2015-144029|26/05/2015|475.788
THDR|US-2018-101784|07/06/2018|122.136
THDR|CA-2016-156923|16/02/2016|35.88
THDR|CA-2018-111269|16/06/2018|503.872
THDR|CA-2018-159156|13/11/2018|629.95
THDR|CA-2018-100230|12/11/2018|149.872
THDR|CA-2017-154767|28/06/2017|475.86
THDR|CA-2018-124205|15/09/2018|1038.26
THDR|CA-2018-165715|12/02/2018|32.776
THDR|CA-2018-100636|26/06/2018|272.94
THDR|CA-2017-162943|24/07/2017|253.764
THDR|CA-2017-144764|09/02/2017|1427.308
THDR|CA-2018-100615|20/04/2018|347.378
THDR|CA-2015-109302|08/12/2015|196.21
THDR|CA-2018-139787|19/09/2018|35.4
THDR|CA-2018-139402|12/09/2018|432.405
THDR|CA-2017-119018|11/04/2017|50.768
THDR|CA-2016-105361|29/03/2016|17.64
THDR|US-2017-152373|09/05/2017|93.456
THDR|US-2018-166037|28/01/2018|449.91
THDR|US-2017-147711|09/03/2017|430.94
THDR|CA-2018-121293|25/07/2018|477.092
THDR|CA-2016-118843|13/09/2016|199.86
THDR|CA-2016-161445|09/07/2016|140.736
THDR|CA-2017-124527|16/11/2017|8.32
THDR|CA-2017-162348|11/10/2017|9.98
THDR|CA-2015-141005|15/08/2015|62.94
THDR|CA-2016-145394|16/11/2016|295.968
THDR|CA-2016-168809|25/08/2016|31.782
THDR|CA-2017-109827|25/12/2017|499.303
THDR|CA-2015-152233|10/05/2015|99.98
THDR|CA-2015-125682|22/11/2015|9.96
THDR|CA-2018-162880|25/12/2018|3.856
THDR|CA-2016-128125|31/03/2016|120.756
THDR|CA-2018-156237|14/09/2018|517.257
THDR|CA-2015-144414|17/06/2015|3290.516
THDR|CA-2018-163860|28/12/2018|125.98
THDR|US-2018-115609|11/02/2018|168.1
THDR|CA-2016-154291|25/07/2016|457.04
THDR|CA-2017-118689|10/02/2017|18336.74
THDR|CA-2017-140438|24/12/2017|197.97
THDR|US-2018-123204|21/07/2018|17.48
THDR|CA-2016-112522|10/10/2016|8.016
THDR|CA-2017-153101|09/08/2017|146.04
THDR|CA-2017-142615|20/11/2017|27.88
THDR|CA-2018-142643|15/10/2018|175.37
THDR|CA-2016-116260|07/06/2016|11.12
THDR|CA-2018-107517|02/05/2018|2011.9
THDR|CA-2016-166338|12/06/2016|14.832
THDR|CA-2017-123946|09/12/2017|1159.06
THDR|CA-2015-147543|07/06/2015|478.48
THDR|US-2017-159093|05/09/2017|32.04
THDR|CA-2017-162110|18/07/2017|55.992
THDR|US-2017-163461|18/06/2017|76.864
THDR|CA-2015-101462|20/04/2015|59.92
THDR|US-2017-100461|01/08/2017|1671.93
THDR|US-2018-162670|23/12/2018|1152.87
THDR|CA-2018-128965|17/04/2018|562.702
THDR|CA-2018-138618|12/01/2018|10.368
THDR|US-2017-126452|21/08/2017|3339.122
THDR|CA-2017-145009|12/05/2017|11.952
THDR|CA-2016-162544|16/12/2016|4.98
THDR|CA-2015-124394|17/10/2015|130.756
THDR|US-2017-121013|09/05/2017|1678
THDR|US-2016-123918|15/10/2016|136.72
THDR|CA-2016-137113|12/01/2016|4210.65
THDR|CA-2016-120677|31/05/2016|2567.84
THDR|CA-2018-123036|09/10/2018|296.952
THDR|CA-2018-120222|25/04/2018|92.394
THDR|CA-2018-164756|18/09/2018|997.83
THDR|CA-2018-122028|18/08/2018|10.782
THDR|US-2016-165512|24/05/2016|610.307
THDR|CA-2016-140557|09/07/2016|559.93
THDR|US-2018-135013|24/07/2018|2399.96
THDR|CA-2018-111220|09/02/2018|257.508
THDR|US-2018-149006|12/06/2018|10.68
THDR|CA-2018-149468|20/05/2018|41.28
THDR|CA-2017-140249|27/09/2017|1001.584
THDR|US-2018-135503|12/10/2018|14.76
THDR|CA-2015-126277|13/09/2015|2.502
THDR|US-2018-115301|29/07/2018|115.96
THDR|CA-2018-168942|08/01/2018|186.54
THDR|US-2018-128398|05/02/2018|159.56
THDR|CA-2016-104115|06/12/2016|55.984
THDR|CA-2015-142510|22/12/2015|274.096
THDR|CA-2015-124247|16/12/2015|1403.92
THDR|CA-2017-105473|16/04/2017|28.8
THDR|CA-2016-102806|21/05/2016|24.588
THDR|CA-2018-121706|26/02/2018|356.79
THDR|CA-2018-109211|04/04/2018|16.98
THDR|CA-2016-134257|16/03/2016|498.93
THDR|CA-2016-137925|30/11/2016|705.068
THDR|CA-2017-140046|28/07/2017|18.9
THDR|CA-2017-140382|23/06/2017|997.934
THDR|CA-2015-164182|14/07/2015|111.05
THDR|CA-2018-137365|30/11/2018|95.976
THDR|CA-2017-129847|09/02/2017|84.272
THDR|CA-2015-126963|15/06/2015|36.544
THDR|CA-2017-125094|11/05/2017|479.72
THDR|CA-2018-107132|26/06/2018|913.168
THDR|CA-2016-139248|25/07/2016|623.96
THDR|CA-2015-148369|23/09/2015|11.12
THDR|CA-2017-106243|30/09/2017|523.92
THDR|CA-2016-126466|11/09/2016|2.48
THDR|CA-2016-130365|25/04/2016|349.082
THDR|CA-2018-143021|19/11/2018|138.382
THDR|CA-2016-161767|20/11/2016|479.988
THDR|CA-2016-129917|10/02/2016|569.336
THDR|CA-2016-115420|25/04/2016|21.34
THDR|CA-2017-157588|14/07/2017|88.15
THDR|CA-2016-167255|27/09/2016|175.29
THDR|CA-2018-162096|11/10/2018|7.8
THDR|CA-2017-157161|16/07/2017|199.18
THDR|CA-2016-110765|16/10/2016|824.97
THDR|CA-2017-163937|01/10/2017|24.85
THDR|CA-2018-153822|19/09/2018|592.308
THDR|CA-2018-146185|15/09/2018|31.744
THDR|CA-2016-112144|28/06/2016|627.664
THDR|US-2017-119298|25/11/2017|59.98
THDR|CA-2018-155159|25/11/2018|48.87
THDR|CA-2018-149076|14/01/2018|154.9
THDR|CA-2015-146990|11/07/2015|36.1
THDR|CA-2017-116526|09/01/2017|477.5
THDR|CA-2018-158561|11/11/2018|1158.12
THDR|CA-2018-165099|12/11/2018|1.392
THDR|CA-2016-109386|11/08/2016|750.93
THDR|CA-2016-166800|19/11/2016|31.08
THDR|CA-2018-117443|23/12/2018|189.712
THDR|US-2017-134369|16/09/2017|12.96
THDR|CA-2018-123687|26/05/2018|234.2
THDR|CA-2016-104871|30/03/2016|366.744
THDR|CA-2015-133158|19/08/2015|358.696
THDR|CA-2015-126333|23/12/2015|5.184
THDR|CA-2016-141740|11/01/2016|205.164
THDR|CA-2015-119466|15/12/2015|8.544
THDR|CA-2016-154823|21/08/2016|637.27
THDR|US-2015-135881|23/05/2015|231.16
THDR|CA-2018-141201|12/09/2018|148.257
THDR|CA-2015-114790|03/11/2015|782.63
THDR|US-2017-154256|23/06/2017|25.83
THDR|CA-2015-124737|23/08/2015|424.376
THDR|US-2018-101840|02/06/2018|273.7
THDR|CA-2018-131653|29/01/2018|5.22
THDR|US-2017-157840|20/12/2017|33.9
THDR|CA-2017-145548|11/11/2017|492.966
THDR|CA-2018-119494|11/09/2018|523.392
THDR|CA-2015-124618|05/02/2015|479.984
THDR|CA-2018-161970|22/09/2018|30.9
THDR|CA-2018-103443|17/12/2018|315.896
THDR|US-2018-165358|18/07/2018|807.898
THDR|CA-2017-160136|11/03/2017|9.248
THDR|CA-2015-150581|04/08/2015|499.552
THDR|CA-2017-119515|14/08/2017|15.552
THDR|CA-2015-141355|25/09/2015|14.576
THDR|CA-2017-165330|12/11/2017|1937.924
THDR|CA-2016-132633|02/03/2016|12.144
THDR|CA-2017-157742|29/12/2017|27.792
THDR|CA-2018-127712|31/08/2018|6.208
THDR|CA-2018-169474|02/04/2018|32.67
THDR|CA-2015-106726|12/06/2015|1261.33
THDR|CA-2017-147473|30/05/2017|38.88
THDR|CA-2017-114209|21/05/2017|84.62
THDR|CA-2015-141901|08/09/2015|5.98
THDR|CA-2017-164490|09/05/2017|9.248
THDR|CA-2017-112256|23/07/2017|203.648
THDR|CA-2017-167416|05/12/2017|54.9
THDR|CA-2017-106950|09/02/2017|1854.241
THDR|CA-2018-118724|21/07/2018|1629.712
THDR|CA-2018-112004|25/09/2018|199.491
THDR|US-2018-143175|08/03/2018|99.87
THDR|CA-2016-105844|25/10/2016|79.36
THDR|CA-2018-118864|15/06/2018|119.96
THDR|CA-2016-119480|01/09/2016|364.07
THDR|US-2016-153374|02/09/2016|479.952
THDR|CA-2017-101980|19/08/2017|448.792
THDR|CA-2018-144596|11/06/2018|318.96
THDR|CA-2016-124933|26/12/2016|212.64
THDR|CA-2015-159625|23/11/2015|23.472
THDR|CA-2017-144337|08/01/2017|19.648
THDR|CA-2015-117478|21/09/2015|6.57
THDR|CA-2018-147410|09/04/2018|421.1
THDR|CA-2018-128944|19/06/2018|921.228
THDR|CA-2017-109666|19/04/2017|633.04
THDR|US-2017-102239|05/05/2017|1691.608
THDR|CA-2015-143168|18/10/2015|63.304
THDR|CA-2018-104906|13/02/2018|17.94
THDR|CA-2018-118122|17/11/2018|13.904
THDR|US-2015-147774|20/01/2015|67.194
THDR|CA-2018-166926|12/01/2018|183.82
THDR|CA-2016-128013|08/09/2016|154.14
THDR|CA-2017-123176|27/09/2017|31.83
THDR|US-2017-117541|14/11/2017|36.37
THDR|CA-2017-166282|16/04/2017|158.256
THDR|CA-2018-141439|26/11/2018|3083.94
THDR|CA-2016-163965|20/11/2016|377.902
THDR|CA-2018-128783|09/07/2018|248.82
THDR|CA-2015-122217|24/11/2015|111.15
THDR|US-2018-141558|03/11/2018|987.188
THDR|CA-2017-139941|06/12/2017|145.5
THDR|CA-2016-166583|26/06/2016|971.88
THDR|CA-2018-100412|22/12/2018|141.96
THDR|CA-2018-142909|22/12/2018|182.55
THDR|CA-2015-137911|10/09/2015|88.768
THDR|CA-2016-106208|12/10/2016|53.088
THDR|US-2016-136749|25/12/2016|433.78
THDR|CA-2018-126718|29/04/2018|4.91
THDR|CA-2017-131380|28/03/2017|93.9
THDR|CA-2016-145835|13/05/2016|238.384
THDR|CA-2015-138709|07/04/2015|37.44
THDR|CA-2015-122070|22/04/2015|257.752
THDR|CA-2017-158610|19/09/2017|69.52
THDR|CA-2015-117464|22/07/2015|1136.092
THDR|US-2018-168613|10/08/2018|145.764
THDR|CA-2018-125381|25/04/2018|107.97
THDR|US-2018-141677|26/03/2018|2737.672
THDR|CA-2018-133067|05/04/2018|11.598
THDR|US-2017-144351|14/11/2017|89.97
THDR|CA-2015-106054|01/06/2015|12.78
THDR|CA-2017-138667|27/12/2017|40
THDR|CA-2018-150609|30/04/2018|23.24
THDR|CA-2018-128853|21/04/2018|908.82
THDR|CA-2018-133102|17/08/2018|143.808
THDR|CA-2017-164399|11/12/2017|878.328
THDR|CA-2017-116918|10/01/2017|36.364
THDR|CA-2017-110492|02/12/2017|1366.04
THDR|CA-2017-147683|13/11/2017|19.54
THDR|CA-2015-116785|26/04/2015|34
THDR|US-2016-156797|08/11/2016|149.96
THDR|CA-2017-104276|27/11/2017|447.783
THDR|CA-2017-120369|28/10/2017|756.8
THDR|CA-2015-118276|29/12/2015|8.736
THDR|CA-2016-136658|09/10/2016|6.08
THDR|CA-2018-137414|10/02/2018|386.62
THDR|CA-2017-143476|09/11/2017|33.216
THDR|US-2017-119046|06/02/2017|93.06
THDR|CA-2018-154949|15/10/2018|14.73
THDR|CA-2016-103072|27/09/2016|42.32
THDR|CA-2016-150770|05/03/2016|460.844
THDR|CA-2018-154760|01/09/2018|274.491
THDR|US-2018-104437|27/01/2018|137.94
THDR|CA-2018-113075|09/02/2018|40.68
THDR|CA-2017-109953|14/07/2017|292.796
THDR|CA-2018-127397|24/02/2018|1443.72
THDR|CA-2015-157546|20/07/2015|112.542
THDR|CA-2018-153843|13/03/2018|523.16
THDR|CA-2017-137337|03/08/2017|196.016
THDR|CA-2015-138737|12/07/2015|8.64
THDR|CA-2017-164924|07/10/2017|341.991
THDR|CA-2017-101651|24/12/2017|83.72
THDR|CA-2018-136651|23/04/2018|183.38
THDR|CA-2018-118892|17/08/2018|4416.174
THDR|US-2018-151127|22/05/2018|49.56
THDR|CA-2018-145807|02/09/2018|354.9
THDR|US-2015-127978|03/03/2015|362.242
THDR|CA-2016-158491|06/04/2016|1109.95
THDR|CA-2017-116764|27/08/2017|9.216
THDR|CA-2017-152457|09/12/2017|68.52
THDR|CA-2017-152730|30/05/2017|1282.61
THDR|CA-2018-137001|06/10/2018|14.7
THDR|CA-2018-156363|22/10/2018|64.38
THDR|CA-2018-122056|13/06/2018|181.86
THDR|US-2015-143721|23/11/2015|155.372
THDR|CA-2018-122987|16/08/2018|80.564
THDR|CA-2017-133368|14/01/2017|405.344
THDR|CA-2017-123337|16/09/2017|291.146
